date,gdp_growth,stock_market_performance,mutual_fund_flows,fii_investments,currency_fluctuation,commodity_prices,policy_announcements,global_events
03/01/2022,6.72,-1.07,-151.98,150.26,0.89,0.962,Capital controls,No major event
04/01/2022,6.72,0.4,-379.18,-1199.38,1.23,1.044,Capital controls,Tech sector boom
05/01/2022,6.72,-1.48,-341.91,94.92,1.14,1.092,Capital controls,No major event
06/01/2022,6.72,0.67,271.0,-1814.25,1.55,1.136,Interest rate cut,No major event
07/01/2022,6.72,0.51,1272.81,-1423.75,-0.09,0.987,No major policy,Emerging market rally
10/01/2022,6.72,1.2,879.31,-367.46,1.69,1.015,Inflation targeting,Global inflation surge
11/01/2022,6.72,0.78,98.69,-764.17,-0.82,1.086,Capital controls,Emerging market rally
12/01/2022,6.72,1.96,450.53,-1904.16,0.24,1.056,Repo rate hike,Tech sector boom
13/01/2022,6.72,0.02,1068.97,-510.23,0.76,1.037,Interest rate cut,No major event
14/01/2022,6.72,-0.87,660.48,1586.82,-1.29,1.08,Liquidity injection,US Fed rate hike
17/01/2022,6.72,1.11,670.32,-1850.31,1.54,1.014,Export policy revision,Tech sector boom
18/01/2022,6.72,2.19,1177.1,-1681.1,-0.46,1.076,Export policy revision,Pandemic impact
19/01/2022,6.72,-1.07,-137.85,147.01,-0.09,1.109,Export policy revision,Pandemic impact
20/01/2022,6.72,2.24,675.95,-150.71,0.7,0.965,GST change,Pandemic impact
21/01/2022,6.72,-1.51,952.59,-879.0,0.66,1.138,Banking sector regulation,Commodity supercycle
24/01/2022,6.72,0.68,1435.41,68.26,0.06,1.017,Fiscal stimulus,Oil price shock
25/01/2022,6.72,0.81,-443.19,-975.92,-0.29,1.055,Interest rate cut,Oil price shock
26/01/2022,6.72,0.07,727.35,70.81,0.49,1.125,Banking sector regulation,US Fed rate hike
27/01/2022,6.72,1.28,86.27,2122.52,0.53,1.141,Banking sector regulation,Oil price shock
28/01/2022,6.72,2.27,-229.37,1342.18,0.36,0.972,Capital controls,Major trade agreement
31/01/2022,6.72,-0.31,204.62,265.19,-0.94,0.96,Capital controls,Global recession fears
01/02/2022,6.72,0.29,1072.58,2356.82,0.56,1.008,Banking sector regulation,Tech sector boom
02/02/2022,6.72,1.85,1482.55,-102.48,0.4,1.038,Monetary easing,Geopolitical tensions
03/02/2022,6.72,-1.1,1051.02,-1276.24,1.77,1.115,Interest rate cut,US Fed rate hike
04/02/2022,6.72,-1.73,-50.66,-246.06,-0.98,1.001,GST change,Commodity supercycle
07/02/2022,6.72,1.6,-132.9,2593.81,-1.06,1.018,No major policy,Oil price shock
08/02/2022,6.72,1.55,664.61,2521.24,-0.73,1.012,Fiscal stimulus,Major trade agreement
09/02/2022,6.72,0.87,495.58,1216.15,-0.85,1.012,Interest rate cut,Emerging market rally
10/02/2022,6.72,-0.74,918.47,-1773.87,-0.8,0.972,Fiscal stimulus,Oil price shock
11/02/2022,6.72,1.73,1024.55,2099.06,-0.0,0.98,Banking sector regulation,No major event
14/02/2022,6.72,-0.34,803.13,651.66,0.43,1.105,Interest rate cut,Global recession fears
15/02/2022,6.72,1.91,913.73,-1536.01,1.72,1.082,Banking sector regulation,Global inflation surge
16/02/2022,6.72,0.18,1048.48,1330.84,1.18,0.951,Inflation targeting,Oil price shock
17/02/2022,6.72,0.43,265.92,1070.63,0.94,1.041,Fiscal stimulus,Geopolitical tensions
18/02/2022,6.72,-1.69,-298.41,2447.48,1.5,0.962,GST change,US Fed rate hike
21/02/2022,6.72,-1.25,879.7,2272.65,-0.72,1.109,Liquidity injection,Commodity supercycle
22/02/2022,6.72,-1.48,1392.3,1583.86,0.98,0.972,Export policy revision,Emerging market rally
23/02/2022,6.72,-0.02,485.47,-1786.43,1.78,1.141,GST change,Commodity supercycle
24/02/2022,6.72,0.48,669.79,50.2,-0.17,1.086,Repo rate hike,Pandemic impact
25/02/2022,6.72,1.2,422.64,-806.29,1.43,1.125,Interest rate cut,No major event
28/02/2022,6.72,-2.49,327.28,754.61,1.71,0.994,GST change,Major trade agreement
01/03/2022,6.72,-0.98,47.67,957.01,-0.98,1.049,Banking sector regulation,Global inflation surge
02/03/2022,6.72,1.32,558.98,2290.96,-0.09,1.013,Repo rate hike,Geopolitical tensions
03/03/2022,6.72,0.34,746.39,1630.94,0.9,1.145,No major policy,Tech sector boom
04/03/2022,6.72,0.25,689.13,2655.59,-0.15,1.018,Interest rate cut,Major trade agreement
07/03/2022,6.72,0.48,-31.16,851.12,-0.43,0.955,GST change,Tech sector boom
08/03/2022,6.72,0.18,665.73,1460.74,0.9,1.114,Banking sector regulation,Global inflation surge
09/03/2022,6.72,-1.99,281.15,-463.73,-0.85,1.096,Direct tax reform,Oil price shock
10/03/2022,6.72,-1.12,826.3,-465.35,-1.42,1.039,Banking sector regulation,Commodity supercycle
11/03/2022,6.72,-1.98,382.79,-1101.45,1.64,1.006,Capital controls,Emerging market rally
14/03/2022,6.72,-1.89,1424.92,-1410.48,-1.41,1.093,Export policy revision,Major trade agreement
15/03/2022,6.72,-0.68,1238.56,1422.32,1.63,1.112,Banking sector regulation,Pandemic impact
16/03/2022,6.72,2.21,-241.48,2749.41,-0.86,1.028,FDI policy update,Tech sector boom
17/03/2022,6.72,-0.51,-36.5,2538.24,-0.22,0.998,Repo rate hike,Tech sector boom
18/03/2022,6.72,-2.19,1106.84,769.55,-0.51,0.964,Direct tax reform,Geopolitical tensions
21/03/2022,6.72,0.79,1195.96,1795.7,-0.81,1.136,No major policy,Tech sector boom
22/03/2022,6.72,-1.33,-58.35,-1288.92,1.65,1.031,Liquidity injection,Pandemic impact
23/03/2022,6.72,-1.45,173.37,1052.24,1.61,1.122,GST change,Geopolitical tensions
24/03/2022,6.72,1.23,1228.32,322.6,-1.33,0.968,Export policy revision,Tech sector boom
25/03/2022,6.72,2.06,1229.4,2147.21,0.94,0.99,No major policy,US Fed rate hike
28/03/2022,6.72,2.13,-317.04,-1781.61,0.23,1.088,Repo rate hike,Tech sector boom
29/03/2022,6.72,2.42,-454.5,2790.39,0.79,1.092,GST change,US Fed rate hike
30/03/2022,6.72,0.66,1033.02,2366.5,1.79,1.056,No major policy,Global recession fears
31/03/2022,6.72,2.47,1469.59,1071.8,0.57,0.958,Repo rate hike,Emerging market rally
01/04/2022,4.31,-1.42,750.22,-58.28,-0.68,1.064,GST change,US Fed rate hike
04/04/2022,4.31,1.26,-256.41,2790.05,1.53,1.049,Banking sector regulation,Pandemic impact
05/04/2022,4.31,-2.07,758.6,-699.4,0.87,1.027,Repo rate hike,Emerging market rally
06/04/2022,4.31,-0.03,302.46,-1583.67,-0.59,0.973,GST change,Tech sector boom
07/04/2022,4.31,0.73,-60.47,1581.42,0.54,1.088,Interest rate cut,Major trade agreement
08/04/2022,4.31,-1.05,1174.64,1331.46,0.54,1.07,Monetary easing,Commodity supercycle
11/04/2022,4.31,-0.96,-57.57,2107.86,-0.82,1.144,Fiscal stimulus,Emerging market rally
12/04/2022,4.31,1.04,1293.95,-761.81,-1.0,1.032,No major policy,Oil price shock
13/04/2022,4.31,2.45,703.48,595.7,0.88,0.98,Inflation targeting,Global inflation surge
14/04/2022,4.31,-2.13,189.48,-1144.65,0.06,1.041,No major policy,Oil price shock
15/04/2022,4.31,1.31,-86.55,-826.77,-0.89,1.125,Repo rate hike,No major event
18/04/2022,4.31,0.2,134.22,-114.98,0.86,1.056,Liquidity injection,No major event
19/04/2022,4.31,0.38,-275.96,-208.84,0.27,1.069,Fiscal stimulus,Pandemic impact
20/04/2022,4.31,0.21,-149.03,-966.46,0.6,1.043,Banking sector regulation,Tech sector boom
21/04/2022,4.31,1.93,636.05,-985.76,-0.91,1.123,Repo rate hike,Oil price shock
22/04/2022,4.31,-1.34,33.51,-428.84,-0.2,1.035,FDI policy update,Geopolitical tensions
25/04/2022,4.31,-0.28,182.53,1364.89,-0.6,1.073,Liquidity injection,Pandemic impact
26/04/2022,4.31,1.53,-60.6,506.56,-0.97,1.07,GST change,Oil price shock
27/04/2022,4.31,-0.47,440.41,-771.45,1.03,1.113,GST change,US Fed rate hike
28/04/2022,4.31,-0.44,-361.16,-1734.31,-0.43,1.012,Export policy revision,Emerging market rally
29/04/2022,4.31,-1.93,-356.12,-1085.06,0.39,1.056,Inflation targeting,Global inflation surge
02/05/2022,4.31,2.47,-233.35,566.26,0.06,1.13,GST change,Commodity supercycle
03/05/2022,4.31,2.06,567.98,2361.64,-0.55,1.062,Interest rate cut,Pandemic impact
04/05/2022,4.31,-2.12,1415.52,1438.03,-0.29,1.113,GST change,Pandemic impact
05/05/2022,4.31,-1.62,908.81,-605.08,0.53,1.044,Fiscal stimulus,Tech sector boom
06/05/2022,4.31,0.27,166.17,1483.41,-1.11,0.958,Inflation targeting,Tech sector boom
09/05/2022,4.31,0.23,810.01,680.52,-1.18,1.086,Fiscal stimulus,Emerging market rally
10/05/2022,4.31,2.1,129.63,-1967.39,-1.13,1.069,Repo rate hike,No major event
11/05/2022,4.31,-2.05,-439.86,2720.81,1.03,1.098,No major policy,Oil price shock
12/05/2022,4.31,-0.38,1163.77,184.93,-0.76,0.984,Banking sector regulation,Oil price shock
13/05/2022,4.31,-1.44,305.98,-1725.66,-1.17,1.123,Banking sector regulation,Major trade agreement
16/05/2022,4.31,2.21,413.73,-121.36,-0.0,1.087,No major policy,Emerging market rally
17/05/2022,4.31,1.89,-42.28,1870.28,1.07,0.977,Monetary easing,Major trade agreement
18/05/2022,4.31,0.09,1342.31,92.91,0.19,1.095,FDI policy update,Pandemic impact
19/05/2022,4.31,1.27,1300.51,1576.09,-1.45,1.027,GST change,Geopolitical tensions
20/05/2022,4.31,-0.88,-436.14,2083.86,1.0,1.019,FDI policy update,Commodity supercycle
23/05/2022,4.31,-0.87,-295.9,-127.64,1.11,1.126,Banking sector regulation,Global inflation surge
24/05/2022,4.31,-2.21,1436.01,-68.86,1.1,1.05,FDI policy update,Commodity supercycle
25/05/2022,4.31,-1.72,161.8,2607.48,-0.11,0.974,GST change,Oil price shock
26/05/2022,4.31,-0.37,-135.7,-181.52,-0.99,0.955,Inflation targeting,Geopolitical tensions
27/05/2022,4.31,2.42,-364.44,1990.38,-0.49,1.044,FDI policy update,Commodity supercycle
30/05/2022,4.31,-0.54,-362.97,-30.15,0.58,1.13,Inflation targeting,US Fed rate hike
31/05/2022,4.31,-0.53,730.39,317.23,0.41,1.067,Direct tax reform,Major trade agreement
01/06/2022,4.31,0.05,-91.19,1025.62,-0.84,1.135,Inflation targeting,Tech sector boom
02/06/2022,4.31,2.0,153.05,-33.11,-0.22,1.011,No major policy,Tech sector boom
03/06/2022,4.31,-0.43,142.48,1760.94,-1.08,1.028,Fiscal stimulus,Commodity supercycle
06/06/2022,4.31,-0.14,1070.04,2306.41,0.36,1.139,Repo rate hike,Global recession fears
07/06/2022,4.31,-1.84,460.38,1769.89,-0.73,0.998,Liquidity injection,Tech sector boom
08/06/2022,4.31,1.4,173.93,618.82,0.94,1.051,Capital controls,Major trade agreement
09/06/2022,4.31,-0.81,406.72,1427.77,0.37,1.113,Interest rate cut,Global recession fears
10/06/2022,4.31,-2.28,285.85,281.62,0.46,0.979,Direct tax reform,Commodity supercycle
13/06/2022,4.31,-2.07,729.36,-300.64,-1.01,1.132,FDI policy update,Oil price shock
14/06/2022,4.31,0.23,261.33,-1966.03,-0.42,1.058,GST change,Global recession fears
15/06/2022,4.31,2.39,1103.68,1614.93,1.34,1.101,Repo rate hike,Pandemic impact
16/06/2022,4.31,0.83,-131.24,1963.72,-0.99,1.106,Direct tax reform,Geopolitical tensions
17/06/2022,4.31,-0.91,-12.47,-1946.43,0.98,1.119,Liquidity injection,No major event
20/06/2022,4.31,1.87,1308.41,274.74,-1.08,1.07,Inflation targeting,Pandemic impact
21/06/2022,4.31,-2.03,32.3,1660.55,1.39,1.001,Liquidity injection,Major trade agreement
22/06/2022,4.31,1.84,861.15,325.26,-1.07,1.026,Interest rate cut,No major event
23/06/2022,4.31,-2.0,949.34,-1207.06,-1.43,0.968,No major policy,Pandemic impact
24/06/2022,4.31,-0.5,962.98,388.29,0.6,0.984,FDI policy update,Major trade agreement
27/06/2022,4.31,1.19,839.04,-896.58,0.49,1.141,Repo rate hike,No major event
28/06/2022,4.31,-0.03,86.86,752.52,0.32,1.105,Export policy revision,Commodity supercycle
29/06/2022,4.31,-0.44,-143.24,-442.32,-0.03,0.967,Repo rate hike,Geopolitical tensions
30/06/2022,4.31,-1.54,1498.31,-1868.77,-1.03,1.143,Monetary easing,Oil price shock
01/07/2022,4.45,1.28,128.91,565.67,-1.19,0.965,Capital controls,Tech sector boom
04/07/2022,4.45,-0.07,1343.64,2128.92,-0.48,1.052,Repo rate hike,Major trade agreement
05/07/2022,4.45,-2.35,362.74,-1093.1,0.63,1.118,No major policy,Geopolitical tensions
06/07/2022,4.45,-0.82,88.06,2083.07,-0.91,1.118,FDI policy update,Oil price shock
07/07/2022,4.45,1.26,285.41,2181.9,-0.25,1.057,Capital controls,Geopolitical tensions
08/07/2022,4.45,-1.39,563.44,-343.84,-0.67,1.13,Monetary easing,Commodity supercycle
11/07/2022,4.45,-0.24,1388.16,-373.59,1.19,1.067,Export policy revision,US Fed rate hike
12/07/2022,4.45,-0.49,153.4,1643.88,-1.26,1.095,FDI policy update,Major trade agreement
13/07/2022,4.45,2.03,-133.17,2612.06,-1.13,1.062,Banking sector regulation,Tech sector boom
14/07/2022,4.45,2.46,889.14,1104.92,-0.92,1.077,Fiscal stimulus,Major trade agreement
15/07/2022,4.45,2.13,-350.29,23.03,-1.47,1.072,Fiscal stimulus,Pandemic impact
18/07/2022,4.45,2.42,-338.77,899.29,0.25,0.969,Direct tax reform,Global inflation surge
19/07/2022,4.45,1.21,585.5,1521.55,-0.04,1.108,Banking sector regulation,Global inflation surge
20/07/2022,4.45,-0.3,964.29,-859.96,1.12,0.974,GST change,Geopolitical tensions
21/07/2022,4.45,-0.01,-454.44,975.84,0.93,0.988,GST change,US Fed rate hike
22/07/2022,4.45,-0.52,512.74,-817.93,0.88,0.951,Liquidity injection,Global inflation surge
25/07/2022,4.45,-1.32,-341.88,75.48,1.1,1.139,No major policy,Commodity supercycle
26/07/2022,4.45,-2.24,-175.44,2920.53,0.41,1.01,Liquidity injection,Oil price shock
27/07/2022,4.45,1.66,1009.06,-393.94,0.63,1.03,FDI policy update,Pandemic impact
28/07/2022,4.45,-0.38,-442.43,1707.39,-1.44,1.038,GST change,Pandemic impact
29/07/2022,4.45,1.32,-128.46,-1465.52,1.05,1.051,GST change,Global inflation surge
01/08/2022,4.45,-2.11,92.53,-210.87,1.55,1.02,GST change,Tech sector boom
02/08/2022,4.45,-1.3,87.01,2776.83,1.72,1.046,Interest rate cut,Oil price shock
03/08/2022,4.45,-1.03,1374.87,1710.0,0.76,1.136,Monetary easing,Geopolitical tensions
04/08/2022,4.45,0.12,1062.94,-896.31,0.57,1.077,Monetary easing,Geopolitical tensions
05/08/2022,4.45,1.21,488.86,1915.78,-0.92,1.054,Repo rate hike,Commodity supercycle
08/08/2022,4.45,0.32,487.93,-100.87,-0.78,1.105,Interest rate cut,Global recession fears
09/08/2022,4.45,-2.08,1419.52,-1461.93,0.03,1.012,FDI policy update,Major trade agreement
10/08/2022,4.45,0.57,590.52,-898.33,0.52,1.095,Capital controls,Geopolitical tensions
11/08/2022,4.45,-1.73,899.15,2357.14,-0.34,1.018,Export policy revision,Tech sector boom
12/08/2022,4.45,1.48,599.19,100.89,0.77,1.125,Monetary easing,Oil price shock
15/08/2022,4.45,-1.16,693.34,2747.88,1.16,1.001,Repo rate hike,Oil price shock
16/08/2022,4.45,0.4,-358.91,2131.01,0.76,1.126,GST change,Emerging market rally
17/08/2022,4.45,-2.11,950.31,1306.15,0.74,0.997,FDI policy update,Global recession fears
18/08/2022,4.45,1.02,9.3,1079.04,0.03,1.067,Inflation targeting,No major event
19/08/2022,4.45,-2.35,185.07,2216.7,-0.27,0.983,Direct tax reform,Pandemic impact
22/08/2022,4.45,-1.16,1341.1,2701.19,0.01,1.106,Inflation targeting,Emerging market rally
23/08/2022,4.45,0.34,456.52,114.15,-0.96,1.054,Export policy revision,Pandemic impact
24/08/2022,4.45,-0.28,1202.51,179.03,-0.81,1.014,Inflation targeting,Pandemic impact
25/08/2022,4.45,-2.39,-335.16,-282.11,-1.39,1.113,Fiscal stimulus,Global inflation surge
26/08/2022,4.45,0.88,1011.54,2177.89,0.52,1.03,Export policy revision,Pandemic impact
29/08/2022,4.45,1.02,-12.96,-1604.82,-0.22,1.045,Interest rate cut,Emerging market rally
30/08/2022,4.45,-1.07,185.31,-832.4,-0.46,1.025,Inflation targeting,Emerging market rally
31/08/2022,4.45,2.19,1248.82,-654.04,-0.46,1.001,Direct tax reform,Oil price shock
01/09/2022,4.45,-1.88,875.43,1048.65,0.34,1.05,Direct tax reform,Tech sector boom
02/09/2022,4.45,2.41,-294.32,2488.55,-1.42,1.084,Monetary easing,Commodity supercycle
05/09/2022,4.45,1.01,1177.43,-1674.17,-0.39,0.973,Capital controls,Emerging market rally
06/09/2022,4.45,-0.37,764.12,-1201.47,-1.13,1.06,Export policy revision,Emerging market rally
07/09/2022,4.45,-2.0,197.17,880.84,-0.2,0.966,Inflation targeting,Pandemic impact
08/09/2022,4.45,0.04,1265.89,1366.16,0.29,0.972,FDI policy update,US Fed rate hike
09/09/2022,4.45,-0.49,474.63,-1570.79,1.16,1.002,FDI policy update,Oil price shock
12/09/2022,4.45,-0.02,50.32,-331.65,0.51,1.147,Repo rate hike,US Fed rate hike
13/09/2022,4.45,0.16,507.85,-945.04,1.52,0.991,Inflation targeting,No major event
14/09/2022,4.45,-0.05,-157.39,-1299.71,1.05,1.051,FDI policy update,Oil price shock
15/09/2022,4.45,1.15,-14.81,672.77,-1.04,0.969,Repo rate hike,Geopolitical tensions
16/09/2022,4.45,-1.53,158.99,735.83,-0.36,1.032,Repo rate hike,Commodity supercycle
19/09/2022,4.45,1.88,964.76,-663.77,-0.15,0.992,GST change,Major trade agreement
20/09/2022,4.45,-0.67,620.65,2755.93,-0.24,0.976,Banking sector regulation,Global inflation surge
21/09/2022,4.45,-1.47,68.93,2929.44,0.32,0.971,Inflation targeting,Pandemic impact
22/09/2022,4.45,1.31,1164.41,1717.84,0.16,0.967,Repo rate hike,Oil price shock
23/09/2022,4.45,-2.25,307.07,-1231.29,0.73,0.958,No major policy,Pandemic impact
26/09/2022,4.45,-0.93,133.67,1760.19,-1.39,1.137,Repo rate hike,Commodity supercycle
27/09/2022,4.45,-0.95,829.91,1778.94,-0.49,1.048,Banking sector regulation,Pandemic impact
28/09/2022,4.45,1.22,1188.28,2777.63,1.5,1.071,Inflation targeting,No major event
29/09/2022,4.45,0.06,524.13,536.8,-1.23,1.132,Liquidity injection,Geopolitical tensions
30/09/2022,4.45,-1.12,1348.85,-85.77,1.09,1.142,Direct tax reform,Pandemic impact
03/10/2022,6.8,0.19,903.04,385.26,-0.4,1.138,Interest rate cut,Emerging market rally
04/10/2022,6.8,2.3,894.28,1143.59,-0.13,1.126,Repo rate hike,US Fed rate hike
05/10/2022,6.8,-0.45,301.6,1576.89,0.71,1.13,Interest rate cut,No major event
06/10/2022,6.8,-0.93,777.39,1292.88,1.05,1.023,Banking sector regulation,Geopolitical tensions
07/10/2022,6.8,0.79,481.37,-1256.95,1.69,1.088,GST change,Emerging market rally
10/10/2022,6.8,1.69,616.58,2512.64,0.72,0.976,Interest rate cut,US Fed rate hike
11/10/2022,6.8,0.82,1371.86,2584.56,1.26,1.068,Monetary easing,Major trade agreement
12/10/2022,6.8,1.19,646.91,-997.93,1.42,0.958,FDI policy update,Commodity supercycle
13/10/2022,6.8,-2.15,-435.31,1893.05,-0.45,1.036,Repo rate hike,Geopolitical tensions
14/10/2022,6.8,-1.13,1203.16,2409.38,0.63,0.974,Interest rate cut,Geopolitical tensions
17/10/2022,6.8,0.81,170.31,2946.71,0.52,1.019,GST change,US Fed rate hike
18/10/2022,6.8,2.39,-362.56,-214.51,-0.75,1.036,Fiscal stimulus,Geopolitical tensions
19/10/2022,6.8,1.61,1134.81,-662.22,-0.73,1.043,Export policy revision,Pandemic impact
20/10/2022,6.8,-1.87,74.91,-234.04,-0.92,1.012,Capital controls,Global inflation surge
21/10/2022,6.8,-0.26,-322.11,2848.01,-0.4,0.981,Direct tax reform,Global inflation surge
24/10/2022,6.8,-1.9,-172.12,2983.18,0.56,0.995,Capital controls,Global recession fears
25/10/2022,6.8,1.32,1292.22,2832.52,1.63,1.061,GST change,No major event
26/10/2022,6.8,2.15,-344.9,2311.14,1.8,0.961,Inflation targeting,Major trade agreement
27/10/2022,6.8,-0.36,1426.03,1325.33,1.16,0.978,Interest rate cut,Oil price shock
28/10/2022,6.8,-1.45,210.11,-602.49,1.61,1.086,Inflation targeting,Major trade agreement
31/10/2022,6.8,1.37,982.9,-1235.45,-1.17,1.128,No major policy,Major trade agreement
01/11/2022,6.8,-1.93,1296.98,-1901.01,-0.81,1.069,FDI policy update,Global inflation surge
02/11/2022,6.8,0.35,869.9,-329.32,-1.38,1.047,Inflation targeting,Global inflation surge
03/11/2022,6.8,0.1,-481.48,2714.23,0.82,1.133,Fiscal stimulus,Global recession fears
04/11/2022,6.8,1.06,976.03,-1479.01,1.26,0.99,Capital controls,Global recession fears
07/11/2022,6.8,-0.87,453.04,234.78,0.99,1.077,Liquidity injection,Major trade agreement
08/11/2022,6.8,1.54,55.41,2549.21,0.2,1.071,Monetary easing,No major event
09/11/2022,6.8,-2.33,277.08,2488.8,-0.07,1.118,Fiscal stimulus,Oil price shock
10/11/2022,6.8,-1.07,189.46,813.31,1.07,1.028,GST change,Commodity supercycle
11/11/2022,6.8,-0.03,-157.96,-1134.66,-1.09,1.115,Direct tax reform,Global recession fears
14/11/2022,6.8,-0.11,-30.49,-892.74,0.82,0.985,Liquidity injection,Pandemic impact
15/11/2022,6.8,0.41,395.97,-1015.59,1.74,1.123,FDI policy update,Major trade agreement
16/11/2022,6.8,-0.76,1177.07,-225.06,1.11,1.124,GST change,Global recession fears
17/11/2022,6.8,2.12,157.58,2405.24,1.11,0.987,Repo rate hike,No major event
18/11/2022,6.8,2.18,686.11,803.43,-0.57,1.142,Inflation targeting,Pandemic impact
