date,gdp_growth,stock_market_performance,mutual_fund_flows,fii_investments,currency_fluctuation,commodity_prices,policy_announcements,global_events
21/11/2022,6.8,-1.66,-368.14,-429.15,1.77,0.998,Export policy revision,Pandemic impact
22/11/2022,6.8,0.48,236.1,-258.8,-0.39,1.054,Inflation targeting,Commodity supercycle
23/11/2022,6.8,-1.32,123.85,2502.1,-0.46,1.132,Direct tax reform,Emerging market rally
24/11/2022,6.8,1.31,1042.47,77.52,0.75,0.994,Repo rate hike,No major event
25/11/2022,6.8,1.36,823.23,2295.87,0.05,1.146,No major policy,Geopolitical tensions
28/11/2022,6.8,1.42,-101.53,-949.55,1.11,1.107,Liquidity injection,Pandemic impact
29/11/2022,6.8,-1.14,-441.74,379.54,1.11,1.093,Fiscal stimulus,Geopolitical tensions
30/11/2022,6.8,-1.13,-265.94,2880.55,-0.76,1.143,Interest rate cut,US Fed rate hike
01/12/2022,6.8,0.64,-338.74,840.05,1.77,1.132,Direct tax reform,Global recession fears
02/12/2022,6.8,2.31,-40.23,-1851.65,0.6,1.039,Direct tax reform,Tech sector boom
05/12/2022,6.8,-2.07,862.48,1958.42,-0.44,1.104,Direct tax reform,Oil price shock
06/12/2022,6.8,0.0,891.85,1990.32,-1.22,0.983,Export policy revision,Emerging market rally
07/12/2022,6.8,-0.22,673.54,-1333.98,-1.31,1.133,Export policy revision,No major event
08/12/2022,6.8,-0.16,-345.36,-365.35,-0.03,1.104,Capital controls,Pandemic impact
09/12/2022,6.8,-2.4,861.91,-345.48,0.34,1.087,Capital controls,Commodity supercycle
12/12/2022,6.8,-1.04,442.83,-586.72,1.57,1.115,Liquidity injection,Commodity supercycle
13/12/2022,6.8,-2.21,1124.94,2263.13,-0.93,1.142,Repo rate hike,Global recession fears
14/12/2022,6.8,-1.76,134.11,-314.14,0.49,0.999,GST change,No major event
15/12/2022,6.8,-0.88,331.17,-1972.51,1.21,1.053,Interest rate cut,Pandemic impact
16/12/2022,6.8,-2.29,286.16,1327.55,0.87,1.127,Inflation targeting,No major event
19/12/2022,6.8,-1.99,901.4,1650.44,0.44,1.014,No major policy,Global recession fears
20/12/2022,6.8,-2.49,598.0,69.6,1.66,0.99,Capital controls,Commodity supercycle
21/12/2022,6.8,-2.46,703.04,636.47,0.69,1.048,Liquidity injection,Oil price shock
22/12/2022,6.8,1.28,719.61,-915.41,0.48,1.137,Interest rate cut,No major event
23/12/2022,6.8,1.95,1365.37,-514.12,1.73,0.986,Fiscal stimulus,No major event
26/12/2022,6.8,-2.01,-466.39,1713.78,0.11,1.105,GST change,US Fed rate hike
27/12/2022,6.8,-0.41,-485.63,1575.05,0.76,1.107,Direct tax reform,No major event
28/12/2022,6.8,0.2,189.57,737.57,-1.1,1.063,Fiscal stimulus,Global recession fears
29/12/2022,6.8,2.3,1042.9,141.69,-1.42,0.997,Interest rate cut,Pandemic impact
30/12/2022,6.8,0.8,487.94,-715.6,1.22,1.108,Capital controls,Major trade agreement
02/01/2023,8.53,-0.47,1139.61,838.99,1.13,0.985,Capital controls,Pandemic impact
03/01/2023,8.53,-1.21,-466.83,611.79,0.2,0.999,Repo rate hike,No major event
04/01/2023,8.53,0.69,503.81,236.25,-0.93,1.016,Capital controls,Tech sector boom
05/01/2023,8.53,-0.61,1180.2,1837.41,-0.62,0.973,FDI policy update,Tech sector boom
06/01/2023,8.53,-1.36,1315.53,1689.26,1.42,0.99,Direct tax reform,Oil price shock
09/01/2023,8.53,-1.72,1454.4,-487.44,1.55,1.086,Interest rate cut,Tech sector boom
10/01/2023,8.53,1.55,1274.15,2545.09,1.14,1.021,GST change,Geopolitical tensions
11/01/2023,8.53,-2.46,-488.91,2213.56,-1.05,1.061,Fiscal stimulus,Global recession fears
12/01/2023,8.53,1.89,-293.54,-1797.19,1.01,1.031,Repo rate hike,Geopolitical tensions
13/01/2023,8.53,-0.84,1412.18,1827.92,0.41,1.016,Repo rate hike,US Fed rate hike
16/01/2023,8.53,-1.4,1012.89,-5.57,0.05,1.125,GST change,Pandemic impact
17/01/2023,8.53,-2.17,680.83,273.77,-0.9,1.064,GST change,No major event
18/01/2023,8.53,1.28,766.76,1782.19,0.58,1.005,Liquidity injection,Geopolitical tensions
19/01/2023,8.53,-2.48,1389.27,1163.62,-0.5,1.09,Capital controls,Oil price shock
20/01/2023,8.53,-2.3,-206.55,2748.4,-1.06,1.027,Interest rate cut,Pandemic impact
23/01/2023,8.53,0.56,-304.21,-16.8,-1.01,0.967,Export policy revision,US Fed rate hike
24/01/2023,8.53,1.73,-393.98,2504.03,0.57,1.058,Interest rate cut,US Fed rate hike
25/01/2023,8.53,0.59,1200.08,423.55,-0.49,0.997,Interest rate cut,Pandemic impact
26/01/2023,8.53,2.24,879.16,-1093.17,-0.41,1.01,Inflation targeting,Global recession fears
27/01/2023,8.53,-1.62,852.12,-238.69,0.86,1.056,Banking sector regulation,Emerging market rally
30/01/2023,8.53,-0.73,676.45,-1546.01,1.23,1.07,Export policy revision,Commodity supercycle
31/01/2023,8.53,1.6,410.25,2215.46,1.79,0.974,Export policy revision,US Fed rate hike
01/02/2023,8.53,1.09,666.06,628.24,-0.32,1.148,Liquidity injection,Global recession fears
02/02/2023,8.53,1.95,458.58,-1817.99,1.2,1.149,Direct tax reform,Pandemic impact
03/02/2023,8.53,-1.89,1128.28,1491.33,1.09,0.98,Fiscal stimulus,Oil price shock
06/02/2023,8.53,-2.04,828.35,-1743.06,0.08,1.032,GST change,Global inflation surge
07/02/2023,8.53,2.16,924.77,707.84,0.6,1.103,No major policy,Geopolitical tensions
08/02/2023,8.53,-1.76,-165.11,978.6,-1.45,1.005,Fiscal stimulus,No major event
09/02/2023,8.53,-0.77,-20.25,1181.34,1.47,1.009,Direct tax reform,Geopolitical tensions
10/02/2023,8.53,2.17,104.41,-265.56,0.35,1.122,Repo rate hike,Global recession fears
13/02/2023,8.53,-0.94,1113.53,-1798.17,-0.41,1.009,Direct tax reform,US Fed rate hike
14/02/2023,8.53,0.99,-412.34,-1446.96,1.26,0.978,Capital controls,Geopolitical tensions
15/02/2023,8.53,-0.62,599.0,169.72,0.66,1.106,Direct tax reform,Geopolitical tensions
16/02/2023,8.53,-0.17,551.56,1526.88,0.66,0.982,Liquidity injection,Geopolitical tensions
17/02/2023,8.53,0.37,211.68,-1957.25,0.68,1.095,GST change,Tech sector boom
20/02/2023,8.53,1.37,897.48,2463.48,0.11,1.064,GST change,Oil price shock
21/02/2023,8.53,1.83,740.05,2367.7,1.73,0.973,Repo rate hike,Global inflation surge
22/02/2023,8.53,0.12,-271.19,1032.51,-1.26,1.049,Monetary easing,Oil price shock
23/02/2023,8.53,0.45,732.66,2747.21,1.47,0.985,Liquidity injection,Global recession fears
24/02/2023,8.53,-0.21,1258.47,-591.18,1.05,1.0,Banking sector regulation,Global recession fears
27/02/2023,8.53,-2.01,1391.45,2413.58,-0.35,1.021,Export policy revision,Tech sector boom
28/02/2023,8.53,1.83,345.44,1503.34,-0.89,1.053,FDI policy update,Pandemic impact
01/03/2023,8.53,-1.83,332.6,-1129.41,0.91,1.055,GST change,Geopolitical tensions
02/03/2023,8.53,-0.29,56.95,-292.33,-0.83,1.103,Repo rate hike,Major trade agreement
03/03/2023,8.53,-0.94,1161.74,-1679.66,-0.3,0.962,Liquidity injection,Commodity supercycle
06/03/2023,8.53,-1.21,1142.63,1840.02,-0.3,1.055,Capital controls,Oil price shock
07/03/2023,8.53,1.84,214.54,2349.05,-0.86,1.053,Inflation targeting,Global recession fears
08/03/2023,8.53,0.73,441.58,-392.98,-0.4,0.969,Direct tax reform,Global inflation surge
09/03/2023,8.53,-0.29,-26.34,-519.85,-0.05,1.0,Liquidity injection,Emerging market rally
10/03/2023,8.53,-0.34,260.52,121.78,-0.06,0.994,Liquidity injection,Global inflation surge
13/03/2023,8.53,2.05,721.22,1788.93,1.25,0.99,Direct tax reform,Geopolitical tensions
14/03/2023,8.53,-1.26,361.97,23.91,0.78,0.956,Liquidity injection,Tech sector boom
15/03/2023,8.53,2.48,552.92,2034.76,-1.46,1.105,Liquidity injection,Emerging market rally
16/03/2023,8.53,-2.43,-198.5,260.98,1.58,1.137,Monetary easing,Oil price shock
17/03/2023,8.53,-0.74,280.94,1201.69,-0.83,0.983,Export policy revision,No major event
20/03/2023,8.53,-0.09,1386.71,1480.1,1.77,1.033,Fiscal stimulus,US Fed rate hike
21/03/2023,8.53,-2.17,7.19,2828.31,-0.9,1.116,Interest rate cut,Global inflation surge
22/03/2023,8.53,0.69,-398.65,363.2,0.04,1.068,FDI policy update,US Fed rate hike
23/03/2023,8.53,1.35,-224.79,452.46,0.22,0.966,Liquidity injection,Pandemic impact
24/03/2023,8.53,1.58,341.47,2574.94,1.24,1.001,Liquidity injection,US Fed rate hike
27/03/2023,8.53,1.17,629.61,-203.39,0.67,1.067,Monetary easing,No major event
28/03/2023,8.53,2.36,148.27,1763.93,-0.39,1.123,Repo rate hike,Global inflation surge
29/03/2023,8.53,1.62,610.99,1762.7,-0.49,1.137,GST change,Tech sector boom
30/03/2023,8.53,-0.05,518.2,2328.24,1.38,0.996,Inflation targeting,Commodity supercycle
31/03/2023,8.53,-1.31,36.43,-931.35,-0.56,1.025,Banking sector regulation,Emerging market rally
03/04/2023,7.34,1.35,1161.67,1777.08,1.77,0.954,No major policy,Oil price shock
04/04/2023,7.34,2.33,-116.87,-1357.61,-1.42,1.003,Direct tax reform,Tech sector boom
05/04/2023,7.34,0.06,691.32,1808.82,-0.01,0.972,Export policy revision,No major event
06/04/2023,7.34,0.79,1385.25,1757.96,1.23,0.993,Export policy revision,Global inflation surge
07/04/2023,7.34,0.77,-305.06,-889.62,0.77,0.959,Export policy revision,Geopolitical tensions
10/04/2023,7.34,1.53,1265.64,-728.81,1.64,0.956,Banking sector regulation,Major trade agreement
11/04/2023,7.34,1.59,1183.09,2966.59,-1.39,1.045,Direct tax reform,Pandemic impact
12/04/2023,7.34,-0.19,190.5,556.23,1.27,1.083,FDI policy update,Commodity supercycle
13/04/2023,7.34,2.41,1192.0,550.69,1.7,1.065,Liquidity injection,Major trade agreement
14/04/2023,7.34,1.57,1321.69,1994.39,-0.42,1.143,GST change,Commodity supercycle
17/04/2023,7.34,1.69,-408.97,-944.73,1.49,1.116,Liquidity injection,No major event
18/04/2023,7.34,1.06,819.72,-835.52,-0.48,1.061,No major policy,Global recession fears
19/04/2023,7.34,-0.95,1250.36,-435.02,-1.48,1.149,GST change,Global recession fears
20/04/2023,7.34,-2.08,1455.55,1034.97,0.75,0.969,GST change,Tech sector boom
21/04/2023,7.34,-0.44,-271.45,1814.9,-0.26,0.983,FDI policy update,Commodity supercycle
24/04/2023,7.34,0.87,1143.21,-1740.11,-0.79,1.121,FDI policy update,Pandemic impact
25/04/2023,7.34,-0.8,1465.54,1027.89,-0.68,1.126,Monetary easing,Commodity supercycle
26/04/2023,7.34,1.96,546.11,-413.7,-0.21,0.954,GST change,Oil price shock
27/04/2023,7.34,0.62,1056.52,1309.67,-0.26,0.974,Fiscal stimulus,Emerging market rally
28/04/2023,7.34,2.45,606.14,-1863.07,0.61,1.001,Monetary easing,Tech sector boom
01/05/2023,7.34,-1.6,-492.98,679.27,-0.83,1.0,Inflation targeting,No major event
02/05/2023,7.34,-1.47,990.78,504.15,-0.19,1.002,GST change,Emerging market rally
03/05/2023,7.34,0.63,1247.76,2310.35,-1.02,1.033,Liquidity injection,Global recession fears
04/05/2023,7.34,-0.69,291.8,41.8,0.6,0.957,GST change,Global recession fears
05/05/2023,7.34,-0.31,1369.84,1394.79,1.56,1.094,Capital controls,Oil price shock
08/05/2023,7.34,1.24,1164.59,1008.82,-0.82,1.086,Fiscal stimulus,US Fed rate hike
09/05/2023,7.34,0.96,409.62,484.31,-0.21,1.088,Inflation targeting,Emerging market rally
10/05/2023,7.34,1.19,40.65,-1464.82,1.16,1.09,Direct tax reform,No major event
11/05/2023,7.34,0.26,205.41,-1393.38,-1.32,1.083,No major policy,Geopolitical tensions
12/05/2023,7.34,-0.3,143.98,533.06,-0.74,1.143,Capital controls,US Fed rate hike
15/05/2023,7.34,0.32,1300.24,-664.5,0.72,1.134,Capital controls,Emerging market rally
16/05/2023,7.34,2.45,532.1,-1126.6,1.62,1.121,FDI policy update,No major event
17/05/2023,7.34,2.11,636.93,202.48,1.45,1.022,Direct tax reform,Pandemic impact
18/05/2023,7.34,-0.62,727.6,972.69,0.06,1.076,Liquidity injection,US Fed rate hike
19/05/2023,7.34,-0.35,1039.66,-1170.6,-1.04,0.957,GST change,Tech sector boom
22/05/2023,7.34,0.64,549.58,2641.89,1.75,0.981,Interest rate cut,No major event
23/05/2023,7.34,1.62,-293.24,-1777.93,-1.37,1.01,Export policy revision,Global inflation surge
24/05/2023,7.34,1.35,1004.45,1802.38,-0.81,1.005,GST change,Pandemic impact
25/05/2023,7.34,-2.12,1360.17,169.29,1.53,1.03,Monetary easing,Global recession fears
26/05/2023,7.34,-0.98,1400.38,-1039.05,0.27,1.104,Capital controls,Global inflation surge
29/05/2023,7.34,2.12,689.46,2608.25,0.02,1.013,No major policy,Geopolitical tensions
30/05/2023,7.34,1.58,-385.51,-1636.82,0.49,1.066,GST change,Emerging market rally
31/05/2023,7.34,-0.82,970.45,1043.7,-0.55,1.14,Repo rate hike,Major trade agreement
01/06/2023,7.34,-1.81,-9.3,-370.81,1.18,1.107,Inflation targeting,Major trade agreement
02/06/2023,7.34,-0.53,1394.05,-890.64,1.76,1.119,Monetary easing,Geopolitical tensions
05/06/2023,7.34,0.98,-273.77,-960.25,0.63,1.096,FDI policy update,Global recession fears
06/06/2023,7.34,-1.23,1305.63,-1533.8,-1.11,1.035,No major policy,Major trade agreement
07/06/2023,7.34,-0.85,1444.14,350.13,1.62,1.049,Direct tax reform,Tech sector boom
08/06/2023,7.34,-0.72,379.44,1887.05,1.45,1.056,GST change,Oil price shock
09/06/2023,7.34,2.08,370.99,1759.73,-0.96,0.97,GST change,Geopolitical tensions
12/06/2023,7.34,2.14,1305.83,1191.03,-0.85,1.095,Liquidity injection,Global inflation surge
13/06/2023,7.34,0.77,518.05,-751.84,-1.01,1.022,Banking sector regulation,Major trade agreement
14/06/2023,7.34,-2.09,-276.17,1995.47,0.54,1.15,No major policy,US Fed rate hike
15/06/2023,7.34,0.06,1341.03,-1496.18,-0.35,0.957,Liquidity injection,Pandemic impact
16/06/2023,7.34,2.48,-172.44,2395.85,-1.39,1.019,Direct tax reform,Geopolitical tensions
19/06/2023,7.34,1.05,1453.19,390.45,-0.76,1.114,Banking sector regulation,Geopolitical tensions
20/06/2023,7.34,-1.99,498.83,1455.98,1.04,1.001,Repo rate hike,Major trade agreement
21/06/2023,7.34,0.01,-472.5,2540.94,1.1,1.136,FDI policy update,Oil price shock
22/06/2023,7.34,1.08,1434.61,2643.6,-1.43,1.029,Banking sector regulation,Global recession fears
23/06/2023,7.34,-2.03,-460.71,-1028.03,1.49,1.098,Repo rate hike,Pandemic impact
26/06/2023,7.34,0.67,203.55,1715.71,-0.69,1.015,Direct tax reform,Commodity supercycle
27/06/2023,7.34,1.55,545.11,2031.86,1.47,1.006,No major policy,No major event
28/06/2023,7.34,-1.33,1263.87,577.52,1.65,1.129,Repo rate hike,US Fed rate hike
29/06/2023,7.34,-1.88,460.51,1264.67,-1.1,0.974,FDI policy update,Commodity supercycle
30/06/2023,7.34,-0.26,-167.43,-1151.36,-0.03,0.998,Fiscal stimulus,Emerging market rally
03/07/2023,4.98,0.47,867.73,424.73,-0.84,1.008,Fiscal stimulus,No major event
04/07/2023,4.98,-2.01,1060.39,2611.51,1.67,1.133,Capital controls,Major trade agreement
05/07/2023,4.98,-0.52,295.97,1230.93,-0.39,1.015,Banking sector regulation,Commodity supercycle
06/07/2023,4.98,-0.49,135.67,1250.69,1.32,0.964,GST change,Oil price shock
07/07/2023,4.98,-2.13,283.04,-1785.52,-1.35,1.099,Monetary easing,Oil price shock
10/07/2023,4.98,-0.03,514.2,-642.73,-0.68,0.981,Banking sector regulation,US Fed rate hike
11/07/2023,4.98,2.02,-117.89,-773.88,1.1,1.063,Liquidity injection,Major trade agreement
12/07/2023,4.98,1.91,1175.47,559.01,-0.94,0.994,FDI policy update,Geopolitical tensions
13/07/2023,4.98,0.12,1477.95,2904.29,-0.34,1.102,Direct tax reform,Commodity supercycle
14/07/2023,4.98,0.96,1238.94,-1362.53,-0.58,0.973,Liquidity injection,No major event
17/07/2023,4.98,1.02,614.69,-834.13,1.14,1.005,Repo rate hike,Global recession fears
18/07/2023,4.98,-1.88,854.88,-1017.22,0.89,1.099,Direct tax reform,Emerging market rally
19/07/2023,4.98,1.42,769.62,-943.02,1.07,1.028,No major policy,Global inflation surge
20/07/2023,4.98,0.65,1239.59,-1777.83,1.69,0.991,Repo rate hike,Global recession fears
21/07/2023,4.98,-0.15,104.9,826.03,1.76,1.018,Monetary easing,Major trade agreement
24/07/2023,4.98,1.9,13.42,-1136.28,-0.93,1.052,Export policy revision,Geopolitical tensions
25/07/2023,4.98,-0.81,1033.05,-584.59,-0.79,0.964,Banking sector regulation,No major event
26/07/2023,4.98,-1.54,367.39,2947.98,-0.85,1.114,Capital controls,Pandemic impact
27/07/2023,4.98,-1.46,953.31,922.5,-1.46,1.108,Fiscal stimulus,Major trade agreement
28/07/2023,4.98,-2.4,-329.61,-786.84,-1.43,0.987,Export policy revision,Global inflation surge
31/07/2023,4.98,1.05,1265.5,-1652.26,1.14,1.141,FDI policy update,Emerging market rally
01/08/2023,4.98,-1.71,-405.84,-393.16,1.61,1.063,GST change,No major event
02/08/2023,4.98,-2.35,895.24,-1472.11,0.68,0.972,Monetary easing,Geopolitical tensions
03/08/2023,4.98,-1.89,-88.44,-207.19,1.47,1.131,Monetary easing,Tech sector boom
04/08/2023,4.98,-0.53,206.32,-1851.53,0.98,0.986,Monetary easing,Global recession fears
07/08/2023,4.98,2.15,185.51,-1715.52,0.1,0.999,FDI policy update,Major trade agreement
08/08/2023,4.98,2.14,1213.69,2536.74,0.02,1.141,Monetary easing,US Fed rate hike
09/08/2023,4.98,2.13,-106.39,-354.13,0.35,1.082,Monetary easing,Global inflation surge
10/08/2023,4.98,0.43,928.62,-1823.69,1.75,1.126,Direct tax reform,No major event
11/08/2023,4.98,-1.61,-130.19,1633.06,0.02,0.981,Monetary easing,Oil price shock
14/08/2023,4.98,-0.23,-68.63,775.07,0.43,0.984,Liquidity injection,Emerging market rally
15/08/2023,4.98,1.95,299.22,2707.42,-0.64,0.971,Liquidity injection,Global recession fears
16/08/2023,4.98,-1.95,-60.6,358.69,0.33,1.016,Inflation targeting,Emerging market rally
17/08/2023,4.98,0.82,244.26,-1603.35,-0.79,1.095,Banking sector regulation,Global recession fears
18/08/2023,4.98,2.07,1276.53,1152.28,1.3,0.952,Monetary easing,Geopolitical tensions
21/08/2023,4.98,-1.0,1078.67,857.43,1.65,1.075,Interest rate cut,Major trade agreement
22/08/2023,4.98,1.59,954.59,-361.9,0.17,1.084,Inflation targeting,Commodity supercycle
23/08/2023,4.98,0.21,-183.24,123.68,1.3,0.953,Direct tax reform,Commodity supercycle
24/08/2023,4.98,-2.41,488.21,864.44,-0.09,0.996,Direct tax reform,Geopolitical tensions
25/08/2023,4.98,-2.37,531.01,2994.43,1.8,1.04,Capital controls,No major event
28/08/2023,4.98,-1.65,-369.87,1342.57,1.65,1.037,Banking sector regulation,Emerging market rally
29/08/2023,4.98,0.34,181.38,2691.95,-0.46,0.994,Repo rate hike,Global inflation surge
30/08/2023,4.98,-1.42,1079.32,2759.73,-0.65,1.084,Liquidity injection,Tech sector boom
31/08/2023,4.98,-2.11,280.07,-1275.27,0.41,1.01,Capital controls,Major trade agreement
01/09/2023,4.98,-0.63,872.86,-1882.2,1.67,1.007,Liquidity injection,Major trade agreement
04/09/2023,4.98,-2.0,389.99,-1839.82,0.87,1.103,Banking sector regulation,US Fed rate hike
05/09/2023,4.98,1.26,62.63,-1402.49,-1.43,1.035,Direct tax reform,Global recession fears
06/09/2023,4.98,0.75,1105.67,-1567.3,0.56,0.973,Monetary easing,Oil price shock
07/09/2023,4.98,-1.37,849.41,2216.83,-0.2,1.061,No major policy,Major trade agreement
08/09/2023,4.98,2.42,1311.66,1243.09,-0.73,1.068,Direct tax reform,Pandemic impact
11/09/2023,4.98,-1.89,-327.13,544.11,0.74,1.073,Export policy revision,Pandemic impact
12/09/2023,4.98,-0.48,1389.88,1270.66,0.81,1.11,Interest rate cut,No major event
13/09/2023,4.98,-0.44,1111.96,-1582.52,-0.18,1.122,Inflation targeting,Oil price shock
14/09/2023,4.98,2.43,-429.31,-1086.58,1.45,0.971,Banking sector regulation,Global recession fears
15/09/2023,4.98,0.66,-325.3,751.19,1.51,1.099,No major policy,Major trade agreement
18/09/2023,4.98,-1.21,1302.45,2610.83,-0.84,1.019,Banking sector regulation,Global recession fears
19/09/2023,4.98,0.33,782.26,-29.43,-1.31,0.972,FDI policy update,Geopolitical tensions
20/09/2023,4.98,-1.77,325.24,418.06,0.68,0.992,Capital controls,Emerging market rally
21/09/2023,4.98,1.68,-57.74,1452.53,1.2,1.114,Liquidity injection,Major trade agreement
22/09/2023,4.98,0.91,1497.82,-1699.65,1.01,0.963,No major policy,Commodity supercycle
25/09/2023,4.98,0.91,265.27,1398.52,-1.47,1.031,Repo rate hike,Global inflation surge
26/09/2023,4.98,0.64,985.85,-1041.98,1.23,0.996,Repo rate hike,Emerging market rally
27/09/2023,4.98,1.86,-219.33,689.97,-0.21,1.139,Direct tax reform,Global inflation surge
28/09/2023,4.98,-2.44,837.99,2412.99,1.55,1.016,No major policy,Tech sector boom
29/09/2023,4.98,2.26,-210.51,1843.7,-0.56,1.068,Fiscal stimulus,Pandemic impact
02/10/2023,6.99,1.04,868.92,2098.7,0.22,1.093,Direct tax reform,Global inflation surge
03/10/2023,6.99,-1.54,-113.34,1740.47,0.18,1.055,Interest rate cut,Major trade agreement
04/10/2023,6.99,-1.69,813.25,-1828.54,-0.55,1.141,Capital controls,Global inflation surge
05/10/2023,6.99,-0.07,1146.55,-965.12,1.08,1.133,Banking sector regulation,US Fed rate hike
06/10/2023,6.99,0.31,795.7,-685.17,-0.88,1.028,Inflation targeting,Oil price shock
