date,gdp_growth,stock_market_performance,mutual_fund_flows,fii_investments,currency_fluctuation,commodity_prices,policy_announcements,global_events
26/08/2024,4.8,2.35,166.62,1963.38,-0.72,1.007,No major policy,Emerging market rally
27/08/2024,4.8,0.21,1357.58,2592.99,1.64,1.149,Monetary easing,No major event
28/08/2024,4.8,0.88,-339.99,2785.26,-0.11,1.104,FDI policy update,Oil price shock
29/08/2024,4.8,1.35,1497.22,1569.96,0.84,1.056,Interest rate cut,Tech sector boom
30/08/2024,4.8,1.82,1317.29,488.69,0.26,0.974,Capital controls,US Fed rate hike
02/09/2024,4.8,0.08,93.05,-1605.59,-1.09,0.978,Inflation targeting,Oil price shock
03/09/2024,4.8,0.35,732.06,1275.39,1.39,1.03,Export policy revision,Geopolitical tensions
04/09/2024,4.8,0.83,715.35,-1106.82,1.52,0.958,No major policy,No major event
05/09/2024,4.8,-0.89,-130.1,1489.97,-0.57,0.989,Inflation targeting,Oil price shock
06/09/2024,4.8,-0.86,-172.56,-553.04,-1.24,1.117,Inflation targeting,No major event
09/09/2024,4.8,-0.61,1476.15,807.13,-0.37,1.129,Direct tax reform,Global inflation surge
10/09/2024,4.8,-1.95,279.17,1504.96,-1.26,0.98,Banking sector regulation,Pandemic impact
11/09/2024,4.8,0.12,-82.42,614.04,-1.34,1.122,Capital controls,Geopolitical tensions
12/09/2024,4.8,0.17,127.71,1456.83,-1.04,1.037,No major policy,Global inflation surge
13/09/2024,4.8,-0.58,-40.79,2990.79,-0.23,0.99,Banking sector regulation,Pandemic impact
16/09/2024,4.8,-1.85,341.31,1792.48,1.61,1.029,FDI policy update,Pandemic impact
17/09/2024,4.8,-1.7,933.88,1544.96,-0.76,1.113,Inflation targeting,Tech sector boom
18/09/2024,4.8,-0.69,-115.4,-1817.07,0.45,1.113,Direct tax reform,Global recession fears
19/09/2024,4.8,0.23,987.82,-672.84,1.29,1.065,Banking sector regulation,US Fed rate hike
20/09/2024,4.8,-1.74,-319.06,-1223.88,-0.28,1.026,Capital controls,Global inflation surge
23/09/2024,4.8,-1.16,72.34,409.99,-1.29,1.069,GST change,Pandemic impact
24/09/2024,4.8,-2.12,61.65,1079.91,-0.13,1.047,No major policy,Pandemic impact
25/09/2024,4.8,1.87,803.44,1208.68,-0.47,1.083,Banking sector regulation,Global recession fears
26/09/2024,4.8,0.71,867.07,-1388.54,-0.45,1.079,Banking sector regulation,Global inflation surge
27/09/2024,4.8,0.69,-133.8,419.72,-0.19,0.955,Repo rate hike,Geopolitical tensions
30/09/2024,4.8,2.0,-402.14,-370.96,-1.34,0.958,FDI policy update,Major trade agreement
01/10/2024,3.93,-1.99,630.51,1392.05,0.05,1.107,Direct tax reform,Geopolitical tensions
02/10/2024,3.93,-0.14,-169.58,910.2,1.48,1.138,Direct tax reform,Geopolitical tensions
03/10/2024,3.93,-1.86,891.51,534.27,0.61,1.112,Export policy revision,US Fed rate hike
04/10/2024,3.93,0.92,319.42,-240.71,0.39,1.101,Monetary easing,Geopolitical tensions
07/10/2024,3.93,0.23,1326.88,717.92,-1.02,0.954,GST change,Oil price shock
08/10/2024,3.93,-2.47,22.59,-737.62,1.08,1.061,Export policy revision,Major trade agreement
09/10/2024,3.93,-1.23,632.7,614.95,0.99,1.113,Inflation targeting,Commodity supercycle
10/10/2024,3.93,-1.9,-120.47,2207.12,0.62,1.008,Banking sector regulation,Major trade agreement
11/10/2024,3.93,1.25,1319.03,2306.04,0.16,1.133,Interest rate cut,Major trade agreement
14/10/2024,3.93,-1.7,650.34,195.13,-0.39,1.126,GST change,Oil price shock
15/10/2024,3.93,1.56,-198.19,1208.96,-1.25,1.042,GST change,Oil price shock
16/10/2024,3.93,0.92,-156.43,-435.91,-1.05,0.99,No major policy,Global recession fears
17/10/2024,3.93,-1.78,-248.66,793.86,1.75,1.125,Liquidity injection,Commodity supercycle
18/10/2024,3.93,-1.37,637.07,374.52,-1.17,0.962,Capital controls,Global recession fears
21/10/2024,3.93,-2.37,313.63,1731.36,-0.79,1.033,Banking sector regulation,Pandemic impact
22/10/2024,3.93,-2.12,758.79,1800.83,0.9,1.138,Interest rate cut,Oil price shock
23/10/2024,3.93,1.01,506.71,51.53,0.0,0.982,Direct tax reform,Commodity supercycle
24/10/2024,3.93,1.08,1232.6,-1033.49,1.06,1.105,Direct tax reform,No major event
25/10/2024,3.93,-0.54,566.53,2710.44,-0.14,0.981,Direct tax reform,Major trade agreement
28/10/2024,3.93,-1.57,390.08,776.88,1.61,1.126,Liquidity injection,Oil price shock
29/10/2024,3.93,1.96,872.28,-1297.61,-0.92,1.047,No major policy,Tech sector boom
30/10/2024,3.93,0.41,-225.05,2249.68,0.49,1.069,Direct tax reform,Global recession fears
31/10/2024,3.93,1.45,-288.16,1284.88,1.5,0.98,No major policy,Tech sector boom
01/11/2024,3.93,2.22,1050.63,-1243.59,-1.32,1.149,Liquidity injection,Major trade agreement
04/11/2024,3.93,-2.17,120.13,1774.42,-0.31,0.987,Repo rate hike,Tech sector boom
05/11/2024,3.93,0.52,-224.47,-1463.23,1.66,1.012,Export policy revision,Major trade agreement
06/11/2024,3.93,2.18,419.45,-1696.28,-1.34,1.077,Liquidity injection,Global recession fears
07/11/2024,3.93,0.4,600.77,1033.11,1.68,1.053,Fiscal stimulus,Major trade agreement
08/11/2024,3.93,-0.29,-86.81,1129.42,0.18,1.059,GST change,Global recession fears
11/11/2024,3.93,1.68,-381.82,-83.73,1.67,1.015,Export policy revision,Pandemic impact
12/11/2024,3.93,-0.81,410.71,1319.28,0.51,1.022,Capital controls,Global inflation surge
13/11/2024,3.93,-1.28,372.96,2179.42,-0.27,1.061,Interest rate cut,Global recession fears
14/11/2024,3.93,1.35,1428.75,-993.72,-0.12,1.048,Direct tax reform,No major event
15/11/2024,3.93,-0.84,493.25,-1404.48,0.84,1.054,FDI policy update,Global inflation surge
18/11/2024,3.93,1.42,829.31,2512.97,1.37,1.145,Export policy revision,Global recession fears
19/11/2024,3.93,-0.64,269.82,-1178.88,-0.45,1.084,Liquidity injection,Global inflation surge
20/11/2024,3.93,-1.56,-259.87,1056.63,-0.35,1.098,Direct tax reform,Emerging market rally
21/11/2024,3.93,0.97,1227.64,2043.02,0.21,1.086,Capital controls,Global inflation surge
22/11/2024,3.93,-0.31,1127.84,1707.51,-0.76,0.987,Direct tax reform,Tech sector boom
25/11/2024,3.93,0.63,96.43,-477.06,-0.33,0.956,Monetary easing,Tech sector boom
26/11/2024,3.93,-0.11,42.86,1925.14,1.46,1.082,Direct tax reform,Oil price shock
27/11/2024,3.93,-1.49,-311.73,-251.9,-0.78,0.954,Monetary easing,Emerging market rally
28/11/2024,3.93,1.11,925.11,-1481.71,-0.92,0.978,Export policy revision,Oil price shock
29/11/2024,3.93,1.57,-191.73,-47.9,1.36,1.054,Capital controls,Pandemic impact
02/12/2024,3.93,0.99,151.17,815.49,0.1,0.954,Direct tax reform,Oil price shock
03/12/2024,3.93,-1.02,813.16,-672.31,0.96,1.034,Banking sector regulation,US Fed rate hike
04/12/2024,3.93,-0.47,1180.78,-1298.98,-0.37,1.08,Liquidity injection,Tech sector boom
05/12/2024,3.93,-2.12,-454.25,2666.29,-0.95,1.141,Fiscal stimulus,US Fed rate hike
06/12/2024,3.93,-0.55,145.05,510.52,-1.16,0.959,Inflation targeting,US Fed rate hike
09/12/2024,3.93,1.18,-281.26,1712.91,0.6,0.958,Inflation targeting,Global recession fears
10/12/2024,3.93,-0.49,-354.33,1926.38,-1.14,1.097,Repo rate hike,Tech sector boom
11/12/2024,3.93,-1.36,452.03,-28.26,-0.78,1.02,GST change,Emerging market rally
12/12/2024,3.93,1.86,1280.92,-1452.53,0.56,1.116,Banking sector regulation,Oil price shock
13/12/2024,3.93,-0.99,342.24,2816.29,-0.07,1.09,FDI policy update,No major event
16/12/2024,3.93,2.39,473.54,-1463.43,0.89,1.094,Interest rate cut,Geopolitical tensions
17/12/2024,3.93,-0.92,1220.36,1364.61,1.52,1.129,Liquidity injection,Oil price shock
18/12/2024,3.93,0.17,-398.11,120.73,-0.38,0.993,No major policy,Commodity supercycle
19/12/2024,3.93,-0.66,1216.48,547.7,-1.3,1.148,Export policy revision,Tech sector boom
20/12/2024,3.93,-1.32,-170.99,-132.21,-0.9,0.953,FDI policy update,Geopolitical tensions
23/12/2024,3.93,2.15,921.8,918.74,-0.99,0.978,Fiscal stimulus,No major event
24/12/2024,3.93,0.84,233.34,1107.83,-0.17,0.976,Export policy revision,No major event
25/12/2024,3.93,0.24,479.17,1044.76,1.69,1.01,Export policy revision,Global inflation surge
26/12/2024,3.93,-2.48,434.72,-1918.67,1.42,1.127,Inflation targeting,Pandemic impact
27/12/2024,3.93,-2.22,118.8,-333.13,1.59,1.144,Repo rate hike,Tech sector boom
30/12/2024,3.93,-2.04,801.33,2998.32,-1.0,0.955,Banking sector regulation,Oil price shock
31/12/2024,3.93,1.91,726.97,2398.22,0.5,1.137,Fiscal stimulus,US Fed rate hike
01/01/2025,6.32,-0.22,1080.44,1697.05,-0.54,0.951,Banking sector regulation,Commodity supercycle
02/01/2025,6.32,2.41,749.66,-1615.45,0.83,1.117,Liquidity injection,Major trade agreement
03/01/2025,6.32,-1.54,444.97,2047.58,-1.3,0.975,Monetary easing,Emerging market rally
06/01/2025,6.32,-1.09,1467.98,-803.22,0.79,1.049,Capital controls,Tech sector boom
07/01/2025,6.32,-0.97,1096.36,-1075.21,0.58,1.025,No major policy,Pandemic impact
08/01/2025,6.32,1.15,98.99,311.55,1.79,1.02,GST change,Commodity supercycle
09/01/2025,6.32,-0.4,-249.68,2233.58,-0.94,1.017,Interest rate cut,Commodity supercycle
10/01/2025,6.32,0.45,1453.61,2852.49,0.71,0.988,FDI policy update,Major trade agreement
13/01/2025,6.32,-0.05,74.27,-1497.23,-0.16,1.044,FDI policy update,Global recession fears
14/01/2025,6.32,2.24,635.56,-1783.46,-1.11,1.122,FDI policy update,Tech sector boom
15/01/2025,6.32,-1.32,-89.4,2262.26,1.16,1.069,Liquidity injection,Commodity supercycle
16/01/2025,6.32,-0.86,832.35,1980.57,-0.3,1.1,No major policy,Commodity supercycle
17/01/2025,6.32,-1.19,-421.25,-1982.18,-0.74,0.977,Repo rate hike,Tech sector boom
20/01/2025,6.32,0.75,1373.11,804.98,-1.39,1.068,Fiscal stimulus,Emerging market rally
21/01/2025,6.32,-2.4,-351.18,2132.64,-1.2,1.136,Direct tax reform,Pandemic impact
22/01/2025,6.32,-0.38,1388.37,511.07,-0.66,1.147,Liquidity injection,Major trade agreement
23/01/2025,6.32,-0.84,990.49,1462.1,-1.31,1.084,Inflation targeting,Global inflation surge
24/01/2025,6.32,-1.85,-31.09,-1169.73,1.66,1.13,Capital controls,Global inflation surge
27/01/2025,6.32,-2.45,1020.84,2566.05,0.31,0.998,Capital controls,Commodity supercycle
28/01/2025,6.32,-0.88,-2.81,-1454.98,0.85,1.14,Direct tax reform,Commodity supercycle
29/01/2025,6.32,0.98,325.92,1162.87,-0.11,0.973,Banking sector regulation,Commodity supercycle
30/01/2025,6.32,-1.19,117.78,1717.71,-1.22,0.986,No major policy,Geopolitical tensions
31/01/2025,6.32,2.21,1289.74,1983.13,0.91,0.966,Direct tax reform,US Fed rate hike
03/02/2025,6.32,2.3,756.55,61.66,-0.93,1.13,Capital controls,Global inflation surge
04/02/2025,6.32,-2.38,1490.7,1053.22,-0.34,1.017,Capital controls,Geopolitical tensions
05/02/2025,6.32,-0.36,1121.6,436.95,0.49,1.133,Banking sector regulation,Global inflation surge
06/02/2025,6.32,-0.99,1370.09,-885.17,0.55,1.121,Banking sector regulation,Major trade agreement
07/02/2025,6.32,1.66,1080.31,-1453.76,-0.6,0.981,FDI policy update,Oil price shock
10/02/2025,6.32,0.12,-69.91,1319.76,-0.68,1.145,Repo rate hike,Tech sector boom
11/02/2025,6.32,-2.31,1064.27,-13.1,-0.38,1.025,Fiscal stimulus,Global inflation surge
12/02/2025,6.32,0.85,564.94,-1264.76,-0.75,1.14,Liquidity injection,Pandemic impact
13/02/2025,6.32,-2.36,-3.64,-1773.99,0.54,0.973,Inflation targeting,Emerging market rally
14/02/2025,6.32,-0.1,-291.46,-20.89,0.46,1.007,Fiscal stimulus,Tech sector boom
17/02/2025,6.32,1.09,-285.01,-1351.36,-0.76,1.108,Repo rate hike,Commodity supercycle
18/02/2025,6.32,-0.27,1305.45,-1524.8,1.39,1.09,Banking sector regulation,Commodity supercycle
19/02/2025,6.32,2.43,29.32,2852.68,0.13,1.033,Export policy revision,Commodity supercycle
20/02/2025,6.32,1.85,683.28,1301.25,-0.73,1.011,FDI policy update,Geopolitical tensions
21/02/2025,6.32,-0.22,21.87,980.87,0.41,1.063,Fiscal stimulus,Major trade agreement
24/02/2025,6.32,0.76,-406.75,1263.71,-1.0,0.998,Fiscal stimulus,Emerging market rally
25/02/2025,6.32,1.83,-30.59,2603.42,1.57,1.028,Repo rate hike,Tech sector boom
26/02/2025,6.32,-1.01,1364.33,1881.74,-1.29,0.977,GST change,Tech sector boom
27/02/2025,6.32,1.58,448.84,1294.2,-0.1,1.103,Banking sector regulation,Major trade agreement
28/02/2025,6.32,0.02,-323.81,2064.28,0.58,0.988,Fiscal stimulus,Global recession fears
03/03/2025,6.32,-1.34,550.04,190.72,-1.28,1.067,FDI policy update,Global inflation surge
04/03/2025,6.32,-1.65,1055.14,1801.6,0.28,1.102,Repo rate hike,No major event
05/03/2025,6.32,-0.82,1100.46,2028.19,-0.53,1.003,Inflation targeting,Global inflation surge
06/03/2025,6.32,-0.04,-424.85,2152.18,0.64,1.096,Monetary easing,Emerging market rally
07/03/2025,6.32,-1.86,874.99,1338.82,-1.47,1.135,Interest rate cut,Global inflation surge
10/03/2025,6.32,-0.6,1401.86,-870.7,-1.29,1.019,Capital controls,Commodity supercycle
11/03/2025,6.32,1.37,890.55,679.68,-1.12,1.007,Banking sector regulation,Emerging market rally
12/03/2025,6.32,0.65,952.23,801.66,0.49,1.08,Fiscal stimulus,US Fed rate hike
13/03/2025,6.32,1.15,394.32,-958.34,0.32,0.993,Fiscal stimulus,Emerging market rally
14/03/2025,6.32,2.38,717.87,-1365.3,1.54,1.091,Banking sector regulation,Emerging market rally
17/03/2025,6.32,-0.65,867.03,723.57,0.23,0.996,Interest rate cut,Pandemic impact
18/03/2025,6.32,-2.1,-380.01,-332.79,0.56,1.131,FDI policy update,Tech sector boom
19/03/2025,6.32,0.51,-121.27,2751.41,-0.39,1.002,Direct tax reform,Commodity supercycle
20/03/2025,6.32,0.31,1270.88,2897.87,-0.98,0.957,Direct tax reform,Emerging market rally
21/03/2025,6.32,-0.82,912.32,440.8,0.54,1.068,Repo rate hike,Global recession fears
24/03/2025,6.32,1.96,520.26,201.86,0.67,0.954,GST change,No major event
25/03/2025,6.32,-1.15,756.89,-221.95,1.28,1.136,No major policy,Pandemic impact
26/03/2025,6.32,1.06,965.54,-1379.43,-0.95,1.089,Banking sector regulation,Geopolitical tensions
27/03/2025,6.32,-0.21,-99.07,1993.84,-0.28,1.05,FDI policy update,Emerging market rally
28/03/2025,6.32,1.42,1315.54,556.18,0.47,1.139,Interest rate cut,Pandemic impact
31/03/2025,6.32,-1.95,1014.94,665.6,0.84,1.075,GST change,Commodity supercycle
01/04/2025,6.01,-0.65,-367.35,1847.44,-0.82,1.133,Repo rate hike,Major trade agreement
02/04/2025,6.01,-2.42,893.19,-594.27,1.0,1.04,Export policy revision,Global inflation surge
03/04/2025,6.01,1.04,985.65,935.92,1.24,1.054,FDI policy update,Emerging market rally
04/04/2025,6.01,1.99,1039.46,651.12,-1.12,1.071,GST change,Commodity supercycle
07/04/2025,6.01,-0.08,81.54,-826.56,-0.15,1.146,FDI policy update,Tech sector boom
08/04/2025,6.01,-2.38,900.25,2107.58,-1.07,0.993,Interest rate cut,Commodity supercycle
09/04/2025,6.01,0.4,936.65,-1095.9,1.52,1.102,Interest rate cut,Geopolitical tensions
10/04/2025,6.01,1.02,554.21,-979.48,1.13,1.02,Fiscal stimulus,Global recession fears
11/04/2025,6.01,0.33,516.79,72.59,1.28,0.988,Inflation targeting,Oil price shock
14/04/2025,6.01,-2.16,1271.97,698.69,0.3,1.055,Interest rate cut,No major event
15/04/2025,6.01,-0.77,-370.37,2354.7,1.46,1.139,Monetary easing,Global recession fears
16/04/2025,6.01,-0.48,-376.96,1690.43,0.99,0.998,Monetary easing,Global inflation surge
17/04/2025,6.01,-1.35,582.12,-1379.21,1.07,0.971,Banking sector regulation,US Fed rate hike
18/04/2025,6.01,0.92,262.98,1374.63,-0.54,1.1,Interest rate cut,Tech sector boom
21/04/2025,6.01,-0.37,103.44,670.07,-0.77,0.982,Liquidity injection,Geopolitical tensions
22/04/2025,6.01,0.45,-119.13,763.23,0.57,1.098,Export policy revision,Pandemic impact
23/04/2025,6.01,1.75,-3.61,925.48,0.07,1.143,Capital controls,Global inflation surge
24/04/2025,6.01,1.48,482.88,2910.38,-0.48,1.027,GST change,Commodity supercycle
25/04/2025,6.01,1.17,-335.2,2707.18,-0.17,1.002,No major policy,Global recession fears
28/04/2025,6.01,1.95,68.01,888.29,1.39,1.125,Fiscal stimulus,Major trade agreement
29/04/2025,6.01,-0.49,1153.14,-1755.18,1.52,1.149,Interest rate cut,Tech sector boom
30/04/2025,6.01,-1.25,-310.58,-1321.83,1.05,0.955,Capital controls,Geopolitical tensions
01/05/2025,6.01,0.95,624.55,-1265.41,1.3,1.089,Direct tax reform,Oil price shock
02/05/2025,6.01,1.5,-266.31,-775.24,1.68,1.125,GST change,No major event
05/05/2025,6.01,-1.75,-256.23,266.95,-0.77,1.093,Fiscal stimulus,Major trade agreement
06/05/2025,6.01,1.88,228.21,-549.23,0.88,1.115,Direct tax reform,No major event
07/05/2025,6.01,-1.33,1240.23,1781.67,1.48,1.135,No major policy,Global recession fears
08/05/2025,6.01,-0.47,245.41,2112.9,1.42,1.125,Capital controls,US Fed rate hike
09/05/2025,6.01,0.29,1326.95,1224.5,-1.13,1.034,Banking sector regulation,US Fed rate hike
12/05/2025,6.01,0.04,472.31,505.47,-1.45,1.109,Banking sector regulation,No major event
13/05/2025,6.01,1.25,1246.77,-160.6,-0.38,1.049,No major policy,No major event
14/05/2025,6.01,-0.27,-498.92,2128.21,-0.2,1.041,GST change,Emerging market rally
15/05/2025,6.01,0.25,1020.49,-1993.42,0.56,1.014,Inflation targeting,Oil price shock
16/05/2025,6.01,1.14,-211.98,1728.6,1.34,1.011,FDI policy update,No major event
19/05/2025,6.01,0.73,1445.34,12.12,-1.47,1.114,Direct tax reform,No major event
20/05/2025,6.01,-0.46,123.1,-1899.15,1.27,1.098,Fiscal stimulus,Geopolitical tensions
21/05/2025,6.01,1.0,-97.26,1622.24,-0.69,1.029,Export policy revision,No major event
22/05/2025,6.01,-1.03,831.22,-1605.66,-0.22,1.023,No major policy,Geopolitical tensions
23/05/2025,6.01,1.58,-25.9,2094.33,1.44,1.049,Capital controls,Major trade agreement
26/05/2025,6.01,-0.29,991.06,-1857.22,0.46,1.005,Repo rate hike,Geopolitical tensions
27/05/2025,6.01,-0.32,872.29,364.62,-0.83,0.988,Interest rate cut,Geopolitical tensions
28/05/2025,6.01,-0.73,412.56,-1601.6,-0.01,1.139,Repo rate hike,Oil price shock
29/05/2025,6.01,-0.81,1320.24,-1101.36,-0.35,1.047,Repo rate hike,Global recession fears
30/05/2025,6.01,-0.67,1129.2,2216.05,0.96,0.994,GST change,Pandemic impact
02/06/2025,6.01,-0.52,516.89,844.24,-0.02,0.998,Monetary easing,Major trade agreement
03/06/2025,6.01,0.73,-193.31,1565.9,1.76,1.026,GST change,Geopolitical tensions
04/06/2025,6.01,-1.86,1339.04,2908.37,0.74,1.119,Liquidity injection,Oil price shock
05/06/2025,6.01,1.23,649.71,2401.97,-1.42,0.981,Interest rate cut,Pandemic impact
06/06/2025,6.01,2.49,448.92,-268.68,-1.46,0.964,Monetary easing,US Fed rate hike
09/06/2025,6.01,0.27,1020.94,2009.29,-0.45,0.955,Inflation targeting,No major event
10/06/2025,6.01,0.71,362.23,1618.89,1.6,1.037,GST change,Tech sector boom
11/06/2025,6.01,-0.59,643.73,-1343.55,0.36,0.985,Repo rate hike,Emerging market rally
12/06/2025,6.01,-1.27,497.9,-1330.74,-0.86,0.966,No major policy,US Fed rate hike
13/06/2025,6.01,-2.18,159.02,2107.79,-0.29,0.973,Export policy revision,Commodity supercycle
16/06/2025,6.01,0.91,515.21,1108.53,-0.67,0.957,Capital controls,Emerging market rally
17/06/2025,6.01,-0.53,748.88,1864.47,-0.97,1.09,FDI policy update,US Fed rate hike
18/06/2025,6.01,-1.23,559.4,1993.97,0.31,0.982,GST change,Pandemic impact
19/06/2025,6.01,-0.5,-297.26,1814.63,-0.43,0.997,Export policy revision,Commodity supercycle
20/06/2025,6.01,-1.67,352.65,2180.05,-0.44,1.018,Capital controls,No major event
23/06/2025,6.01,-1.81,530.18,-1069.44,1.45,0.994,Monetary easing,Pandemic impact
24/06/2025,6.01,2.42,646.64,-1579.44,0.18,0.963,FDI policy update,No major event
25/06/2025,6.01,-0.83,39.24,2807.83,1.44,1.073,FDI policy update,Global inflation surge
26/06/2025,6.01,-1.08,-42.22,2401.44,-1.04,1.119,GST change,Pandemic impact
27/06/2025,6.01,2.23,1465.63,-539.34,0.96,1.082,Capital controls,Major trade agreement
30/06/2025,6.01,-2.45,65.0,2994.3,-1.28,1.05,Capital controls,US Fed rate hike
01/07/2025,8.47,-0.29,1354.16,1127.32,-0.88,1.134,No major policy,Major trade agreement
02/07/2025,8.47,1.21,754.14,-1978.56,0.02,1.127,FDI policy update,Global inflation surge
03/07/2025,8.47,-0.64,1248.17,1633.05,-0.53,1.059,Fiscal stimulus,US Fed rate hike
04/07/2025,8.47,-2.09,773.1,1264.0,1.2,1.104,GST change,US Fed rate hike
07/07/2025,8.47,-1.28,-119.53,-703.46,-1.21,1.142,Monetary easing,Pandemic impact
08/07/2025,8.47,1.27,265.47,25.91,1.38,1.083,FDI policy update,US Fed rate hike
09/07/2025,8.47,-0.7,414.4,2828.12,-1.49,1.039,FDI policy update,Oil price shock
10/07/2025,8.47,-0.11,724.94,2331.6,1.43,1.111,Repo rate hike,No major event
11/07/2025,8.47,-1.4,1340.15,-776.3,-1.49,0.994,FDI policy update,Oil price shock
